tD,pD,dD,CD,s
774.2636826811262,13.630700031786915,0.6193114326865378,5.0,10.0
1000.0,13.783558349953495,0.5839050529497034,5.0,10.0
1291.5496650148827,13.92947582526378,0.5611850401618441,5.0,10.0
1668.100537200059,14.070708640595257,0.5455934631107856,5.0,10.0
2154.4346900318824,14.208648130817977,0.5344861269490419,5.0,10.0
2782.55940220712,14.344197482445253,0.52635465389137,5.0,10.0
3593.813663804626,14.477976215190935,0.5202152140876602,5.0,10.0
4641.588833612773,14.610384104024575,0.5155939373271462,5.0,10.0
5994.8425031894085,14.741798196108178,0.5120654232113705,5.0,10.0
7742.636826811262,14.872400595163285,0.5093342504835051,5.0,10.0
10000.0,15.00241718555587,0.5072359777664461,5.0,10.0
12915.496650148827,15.13194592872668,0.5056241986945875,5.0,10.0
16681.005372000556,15.26113779501614,0.5043434135379476,5.0,10.0
21544.346900318822,15.39001117889606,0.50334082487888,5.0,10.0
27825.5940220712,15.518690035029792,0.5026569688708942,5.0,10.0
35938.13663804626,15.647213499654214,0.5021322258264286,5.0,10.0
46415.888336127726,15.775623852340871,0.5016306557239594,5.0,10.0
59948.42503189409,15.903890670778395,0.5012254682418991,5.0,10.0
77426.36826811262,16.032093694874817,0.5009590634769272,5.0,10.0
100000.0,16.16022419783667,0.5007617116815742,5.0,10.0
129154.96650148826,16.288326239865967,0.500597231401237,5.0,10.0
166810.05372000558,16.416372580640797,0.5004592300178489,5.0,10.0
215443.46900318822,16.544404009352718,0.5003496519199236,5.0,10.0
278255.94022071204,16.67239428059537,0.5002720382731658,5.0,10.0
359381.36638046254,16.800385995523726,0.5002307910807501,5.0,10.0
464158.8833612772,16.92835516117296,0.5001643313634202,5.0,10.0
599484.2503189408,17.05631286962256,0.5001315908178021,5.0,10.0
774263.6826811262,17.18426528240684,0.5001017587880181,5.0,10.0
1000000.0,17.31220772623709,0.5000670137770247,5.0,10.0
1291549.6650148828,17.440142360500403,0.5000845785594178,5.0,10.0
1668100.5372000558,17.56809379197645,0.5000607822488919,5.0,10.0
2154434.6900318777,17.6960162500109,0.49999118443832463,5.0,10.0
2782559.402207126,17.823932069291146,0.5000335815310869,5.0,10.0
3593813.6638046256,17.951876221306435,0.5000857079401261,5.0,10.0
4641588.833612773,18.079818712918325,0.49998515411168354,5.0,10.0
5994842.503189396,18.207711412989966,0.4999659305982891,5.0,10.0
7742636.826811277,18.33564406820733,0.5000395729358887,5.0,10.0
10000000.0,18.46357445000092,0.5000291888304104,5.0,10.0
12915496.650148828,18.591501791821287,0.5000054957873045,5.0,10.0
16681005.372000556,18.71942005022646,0.500021155214124,5.0,10.0
21544346.90031878,18.847355404749663,0.5000152597863624,5.0,10.0
27825594.022071257,18.97527064654949,0.499987279216638,5.0,10.0
35938136.63804626,19.10319168381875,0.49999260390038697,5.0,10.0
46415888.33612773,19.231109650182447,0.5000029344034135,5.0,10.0
59948425.03189397,19.3590359734211,0.5000076619589281,5.0,10.0
77426368.26811247,19.486956358806765,0.4999639658521122,5.0,10.0
100000000.0,19.614860323377826,0.5000078361539246,5.0,10.0
129154966.50148827,19.74280315656415,0.5000404822433856,5.0,10.0
166810053.72000557,19.870723825668307,0.49996094054975565,5.0,10.0
215443469.00318778,19.998625958517295,0.499998718185358,5.0,10.0
278255940.2207126,20.126565957892694,0.5000270043229554,5.0,10.0
359381366.3804626,20.254482564350297,0.5000411845987237,5.0,10.0
464158883.3612773,20.382429819568273,0.4999804814126159,5.0,10.0
599484250.3189397,20.510315365081112,0.4999480393439054,5.0,10.0
774263682.6811246,20.638246020160466,0.5000368108253104,5.0,10.0
1000000000.0,20.766176988759923,0.5000374235455373,5.0,10.0
0.01,0.0009922840912371667,0.0011253068170672344,10.0,0.0
0.01291549665014884,0.0012801857247953432,0.0012880493405638344,10.0,0.0
0.016681005372000592,0.0016513603602645206,0.0016603423638247429,10.0,0.0
0.021544346900318832,0.0021297589639529754,0.002139619591215567,10.0,0.0
0.027825594022071243,0.0027461728436891826,0.002756323015604352,10.0,0.0
0.03593813663804628,0.0035401296944434155,0.003549366777044759,10.0,0.0
0.046415888336127774,0.0045623326282206444,0.004568503451387156,10.0,0.0
0.05994842503189409,0.005877767015433619,0.005877105767393074,10.0,0.0
0.0774263682681127,0.007569562879320341,0.007555826781683369,10.0,0.0
0.1,0.009743974596044577,0.00970690438671053,10.0,0.0
0.1291549665014884,0.01253644584375549,0.012459580889927432,10.0,0.0
0.16681005372000582,0.01611936242317799,0.01597660139632986,10.0,0.0
0.21544346900318834,0.020711442335288155,0.020461754022194516,10.0,0.0
0.2782559402207124,0.026589346820514892,0.026168716561116457,10.0,0.0
0.3593813663804626,0.0341015971478244,0.03341100629695678,10.0,0.0
0.46415888336127775,0.04368527682969331,0.04257215416638065,10.0,0.0
0.5994842503189409,0.05588515438341385,0.05411583244338041,10.0,0.0
0.774263682681127,0.07137556773615805,0.06859462175300633,10.0,0.0
1.0,0.09098403294075552,0.08665321866594146,10.0,0.0
1.291549665014884,0.11571476986063589,0.10902422133851268,10.0,0.0
1.6681005372000592,0.14677015445838726,0.13651081282417543,10.0,0.0
2.154434690031882,0.18556538378095722,0.16994697103733203,10.0,0.0
2.782559402207123,0.23372956826062086,0.21012815803051896,10.0,0.0
3.593813663804626,0.2930849314030395,0.25770042659092013,10.0,0.0
4.6415888336127775,0.36559115953316734,0.31300498349629685,10.0,0.0
5.994842503189409,0.4532450667433552,0.3758664472415476,10.0,0.0
7.742636826811269,0.5579165991720609,0.44534549368107557,10.0,0.0
10.0,0.6811219322949373,0.5194966851282948,10.0,0.0
12.915496650148826,0.8237355598467788,0.5951835645439744,10.0,0.0
16.681005372000573,0.985668777475829,0.6680754025540264,10.0,0.0
21.54434690031882,1.1655801071616452,0.7329398028794938,10.0,0.0
27.82559402207123,1.3607035028474552,0.7843125075280993,10.0,0.0
35.93813663804626,1.5669015045134191,0.8175547343810197,10.0,0.0
46.41588833612777,1.7790344682013313,0.8300318790208154,10.0,0.0
59.94842503189409,1.991616844811901,0.8220459124871139,10.0,0.0
77.4263682681127,2.199663504612335,0.797038779799276,10.0,0.0
100.0,2.399450092123896,0.7607697113162685,10.0,0.0
129.15496650148827,2.5889383927186067,0.7197310289054735,10.0,0.0
166.81005372000593,2.767726078373453,0.6794663022336981,10.0,0.0
215.44346900318823,2.9366114990997403,0.6435676706248025,10.0,0.0
278.2559402207126,3.097030372754247,0.6135310631632788,10.0,0.0
359.38136638046257,3.2505464946838636,0.5893440031694229,10.0,0.0
464.1588833612773,3.398589198608324,0.5702615353742544,10.0,0.0
599.4842503189409,3.5423410970084532,0.5553338199669131,10.0,0.0
774.2636826811262,3.682745504273047,0.5436690689495692,10.0,0.0
1000.0,3.8205287178273935,0.5345273544888547,10.0,0.0
1291.5496650148827,3.9562554416605096,0.5273487229033037,10.0,0.0
1668.100537200059,4.090365452975526,0.5216937858939542,10.0,0.0
2154.4346900318824,4.22319862710652,0.5172231254645614,10.0,0.0
2782.55940220712,4.3550210659636335,0.5136869526289508,10.0,0.0
3593.813663804626,4.486044831459623,0.5108715219861513,10.0,0.0
4641.588833612773,4.616426655065965,0.5086433389685683,10.0,0.0
5994.8425031894085,4.746310291450676,0.5068849953294335,10.0,0.0
7742.636826811262,4.875792395978834,0.5054693889291758,10.0,0.0
10000.0,5.004951686986928,0.5043435396149601,10.0,0.0
12915.496650148827,5.133857710660003,0.5034406666151482,10.0,0.0
16681.005372000556,5.262555014576932,0.5027317277993745,10.0,0.0
21544.346900318822,5.391098284483554,0.5021791176704489,10.0,0.0
27825.5940220712,5.519512825768238,0.5017331108462543,10.0,0.0
35938.13663804626,5.647827880416024,0.5013760992710021,10.0,0.0
46415.888336127726,5.776059744027108,0.5010819208972614,10.0,0.0
59948.42503189409,5.904224271844214,0.5008694789393846,10.0,0.0
77426.36826811262,6.032347431969669,0.5006868705640161,10.0,0.0
100000.0,6.160418521715002,0.5005336252405113,10.0,0.0
129154.96650148826,6.288463268418795,0.5004278588051524,10.0,0.0
166810.05372000558,6.416480239004706,0.5003400134284196,10.0,0.0
215443.46900318822,6.544480036496289,0.5002675962804242,10.0,0.0
278255.94022071204,6.672459952272099,0.5002049807211683,10.0,0.0
359381.36638046254,6.800427710285163,0.500168980272289,10.0,0.0
464158.8833612772,6.928389205150545,0.5001231613777106,10.0,0.0
599484.2503189408,7.056333518296135,0.500104005457797,10.0,0.0
774263.6826811262,7.184285211353597,0.5000858986325775,10.0,0.0
1000000.0,7.312220259497892,0.5000605232630218,10.0,0.0
1291549.6650148828,7.440158968344761,0.5000615433623151,10.0,0.0
1668100.5372000558,7.56809453845915,0.5000444037915015,10.0,0.0
2154434.6900318777,7.69602447723485,0.5000190941811744,10.0,0.0
2782559.402207126,7.823947096786696,0.5000147210047772,10.0,0.0
3593813.6638046256,7.951874797871113,0.500037440906773,10.0,0.0
4641588.833612773,8.079809042869101,0.5000106874115675,10.0,0.0
5994842.503189396,8.207723054575908,0.49998747138763655,10.0,0.0
7742636.826811277,8.335645420269316,0.5000291546756253,10.0,0.0
10000000.0,8.463580760713356,0.5000270526237303,10.0,0.0
12915496.650148828,8.591502050817127,0.5000007168044035,10.0,0.0
16681005.372000556,8.719423915602277,0.5000131437259835,10.0,0.0
21544346.90031878,8.847351564382578,0.4999926388997309,10.0,0.0
27825594.022071257,8.975262937143896,0.4999946213737614,10.0,0.0
35938136.63804626,9.103191600327563,0.500022410347773,10.0,0.0
46415888.33612773,9.231117192306058,0.5000081998200588,10.0,0.0
59948425.03189397,9.359038584167664,0.5000092635344067,10.0,0.0
77426368.26811247,9.486964720433448,0.4999718609801773,10.0,0.0
100000000.0,9.614866973947542,0.49997707558579785,10.0,0.0
129154966.50148827,9.742795778451807,0.5000183520942842,10.0,0.0
166810053.72000557,9.870719152559928,0.5000002490659688,10.0,0.0
215443469.00318778,9.99863869400572,0.5000111971046631,10.0,0.0
278255940.2207126,10.126567670067331,0.5000152653047841,10.0,0.0
359381366.3804626,10.254489293152446,0.49999565495325277,10.0,0.0
464158883.3612773,10.382408234880032,0.5000022111716941,10.0,0.0
599484250.3189397,10.510333212687556,0.49998607426374875,10.0,0.0
774263682.6811246,10.638243897392101,0.49999181414687716,10.0,0.0
1000000000.0,10.766171812215035,0.5000254874008968,10.0,0.0
0.01,0.0009995283845724533,0.0011383513563441633,10.0,1.0
0.01291549665014884,0.0012907673694288555,0.001304082341440487,10.0,1.0
0.016681005372000592,0.0016668085088919274,0.0016837092070789864,10.0,1.0
0.021544346900318832,0.002152297085241499,0.0021736459566722858,10.0,1.0
0.027825594022071243,0.0027790317927320132,0.0028058292716544656,10.0,1.0
0.03593813663804628,0.0035879994528854806,0.0036213254006360615,10.0,1.0
0.046415888336127774,0.004632011767039854,0.004672993123144523,10.0,1.0
0.05994842503189409,0.005979102631777984,0.006028662551516334,10.0,1.0
0.0774263682681127,0.007716791438553847,0.007775389781154171,10.0,1.0
0.1,0.009957657432289949,0.010024589917627693,10.0,1.0
0.1291549665014884,0.012846229506933385,0.012918614117159444,10.0,1.0
0.16681005372000582,0.016567925940804112,0.0166389122886465,10.0,1.0
0.21544346900318834,0.021360120929038467,0.021415873733065475,10.0,1.0
0.2782559402207124,0.02752611963218174,0.02754091707282695,10.0,1.0
0.3593813663804626,0.03545241095109991,0.035380913425737716,10.0,1.0
0.46415888336127775,0.045630022705652085,0.04539437583969477,10.0,1.0
0.5994842503189409,0.0586800583098222,0.05814995939320492,10.0,1.0
0.774263682681127,0.07538451818498604,0.0743462077554692,10.0,1.0
1.0,0.09672194046501814,0.09482859699125332,10.0,1.0
1.291549665014884,0.12390694347867492,0.12060295364022156,10.0,1.0
1.6681005372000592,0.15843273229235733,0.15283864447658635,10.0,1.0
2.154434690031882,0.20211227334649795,0.1928500116624931,10.0,1.0
2.782559402207123,0.25711130163408713,0.24204524525837043,10.0,1.0
3.593813663804626,0.3259633341380561,0.30182097002602915,10.0,1.0
4.6415888336127775,0.4115487385974066,0.3733880085831406,10.0,1.0
5.994842503189409,0.5170205924638944,0.45748980749813833,10.0,1.0
7.742636826811269,0.6456396743622799,0.5540075046592118,10.0,1.0
10.0,0.8004982417161459,0.6614625795863578,10.0,1.0
12.915496650148826,0.9841005355464869,0.7764486629096187,10.0,1.0
16.681005372000573,1.1977958232030002,0.8931527736857081,10.0,1.0
21.54434690031882,1.441113927203153,1.0031789546504286,10.0,1.0
27.82559402207123,1.7111080246659842,1.0960094567105207,10.0,1.0
35.93813663804626,2.0019261576036307,1.1604440677388552,10.0,1.0
46.41588833612777,2.3048905161390643,1.1870519473641858,10.0,1.0
59.94842503189409,2.609323517294815,1.1712355073073448,10.0,1.0
77.4263682681127,2.9041948315860004,1.1157441163718458,10.0,1.0
100.0,3.180233688395621,1.0310788198315268,10.0,1.0
129.15496650148827,3.4317829916406595,0.9328307996521898,10.0,1.0
166.81005372000593,3.657549753632253,0.8367232342442548,10.0,1.0
215.44346900318823,3.8599222018923456,0.7538744905713868,10.0,1.0
278.2559402207126,4.04329645673851,0.6887347365106997,10.0,1.0
359.38136638046257,4.212337832407172,0.640379713442877,10.0,1.0
464.1588833612773,4.370969519411702,0.6053355277247028,10.0,1.0
599.4842503189409,4.5220792907179685,0.5799126627405757,10.0,1.0
774.2636826811262,4.667702464403909,0.5612307216054204,10.0,1.0
1000.0,4.809252955895509,0.5472949715431846,10.0,1.0
1291.5496650148827,4.9477454072807845,0.5367575919328494,10.0,1.0
1668.100537200059,5.083904073614612,0.5287035811895826,10.0,1.0
2154.4346900318824,5.218275403871829,0.5224897913491986,10.0,1.0
2782.55940220712,5.351254563570663,0.5176562695875694,10.0,1.0
3593.813663804626,5.483152650460106,0.5139005932785388,10.0,1.0
4641.588833612773,5.614210084762654,0.5109530532218317,10.0,1.0
5994.8425031894085,5.744599957919746,0.5086379543857963,10.0,1.0
7742.636826811262,5.87447278954037,0.5068288581330278,10.0,1.0
10000.0,6.0039369742389255,0.5053884871051342,10.0,1.0
12915.496650148827,6.133072788780169,0.504245864968208,10.0,1.0
16681.005372000556,6.2619523102121875,0.5033601677539811,10.0,1.0
21544.346900318822,6.390634926264013,0.5026429980606314,10.0,1.0
27825.5940220712,6.519147482308242,0.502092929803277,10.0,1.0
35938.13663804626,6.647548636366842,0.5016655485459185,10.0,1.0
46415.888336127726,6.775842507586134,0.5013117391842312,10.0,1.0
59948.42503189409,6.9040626224976265,0.5010400303027458,10.0,1.0
77426.36826811262,7.032217464201331,0.500809586512524,10.0,1.0
100000.0,7.160319664349238,0.5006390636978463,10.0,1.0
129154.96650148826,7.288387251988254,0.5005076607451341,10.0,1.0
166810.05372000558,7.416422215140585,0.5004010056568831,10.0,1.0
215443.46900318822,7.544435228909315,0.500312838713315,10.0,1.0
278255.94022071204,7.672425078308322,0.500240272607509,10.0,1.0
359381.36638046254,7.800400961047387,0.5001997070724928,10.0,1.0
464158.8833612772,7.928370053647235,0.5001446670713536,10.0,1.0
599484.2503189408,8.056317773211603,0.500112012659454,10.0,1.0
774263.6826811262,8.184270157019881,0.500100246340467,10.0,1.0
1000000.0,8.312211855928538,0.5000728560825682,10.0,1.0
1291549.6650148828,8.440150224536922,0.5000707851112174,10.0,1.0
1668100.5372000558,8.568090863759409,0.500054946866121,10.0,1.0
2154434.6900318777,8.696021128166223,0.500022974986023,10.0,1.0
2782559.402207126,8.82394540783882,0.5000202998087494,10.0,1.0
3593813.6638046256,8.95187430339601,0.5000257244745551,10.0,1.0
4641588.833612773,9.079801358791855,0.5000175422910196,10.0,1.0
5994842.503189396,9.207726067643748,0.5000023022272851,10.0,1.0
7742636.826811277,9.3356453249188,0.5000122784935134,10.0,1.0
10000000.0,9.463575138482227,0.5000355365595959,10.0,1.0
12915496.650148828,9.591506296574224,0.5000021786987396,10.0,1.0
16681005.372000556,9.719419041401395,0.49997897001875846,10.0,1.0
21544346.90031878,9.847338323946602,0.5000029608267633,10.0,1.0
27825594.022071257,9.975263344524194,0.5000204245264982,10.0,1.0
35938136.63804626,10.103191562992663,0.5000413597041904,10.0,1.0
46415888.33612773,10.231127295798714,0.5000218711112582,10.0,1.0
59948425.03189397,10.359045542235279,0.49998317044798285,10.0,1.0
77426368.26811247,10.486961472470142,0.49995603563843793,10.0,1.0
100000000.0,10.614865834416051,0.49999431504003367,10.0,1.0
129154966.50148827,10.742801351668575,0.5000199443645429,10.0,1.0
166810053.72000557,10.870718827770162,0.49999623721690495,10.0,1.0
215443469.00318778,10.998642214417188,0.500008712870534,10.0,1.0
278255940.2207126,11.126566074130793,0.4999987601971559,10.0,1.0
359381366.3804626,11.254484368138407,0.4999835707660471,10.0,1.0
464158883.3612773,11.3824004556392,0.4999913155819989,10.0,1.0
599484250.3189397,11.510322712557425,0.5000144900673724,10.0,1.0
774263682.6811246,11.63825065810812,0.4999999948586299,10.0,1.0
1000000000.0,11.766165498037111,0.49997438221227997,10.0,1.0
0.01,0.0009997576123423856,0.0011389342144768817,10.0,2.0
0.01291549665014884,0.0012911457172485354,0.001304851265659255,10.0,2.0
0.016681005372000592,0.0016674311840938101,0.0016849712650825013,10.0,2.0
0.021544346900318832,0.0021533212099379313,0.0021757145177580227,10.0,2.0
0.027825594022071243,0.0027807129208049994,0.0028092107304892363,10.0,2.0
0.03593813663804628,0.00359075382129425,0.003626844337904329,10.0,2.0
0.046415888336127774,0.00463651685570908,0.004681970692716668,10.0,2.0
0.05994842503189409,0.00598645069304634,0.006043226866446109,10.0,2.0
0.0774263682681127,0.007728748877100178,0.00779895550009314,10.0,2.0
0.1,0.009977063732032651,0.01006259326125541,10.0,2.0
0.1291549665014884,0.012877632708262185,0.012979689318288669,10.0,2.0
0.16681005372000582,0.01661858354002943,0.01673669597461202,10.0,2.0
0.21544346900318834,0.021441558632065538,0.021571832643272868,10.0,2.0
0.2782559402207124,0.02765657915624331,0.02778862189300301,10.0,2.0
0.3593813663804626,0.035660595637771464,0.03577262409007999,10.0,2.0
0.46415888336127775,0.045960914926709506,0.046010972692308326,10.0,2.0
0.5994842503189409,0.059203746712319316,0.05911586499737029,10.0,2.0
0.774263682681127,0.07620965037168581,0.07585161555387455,10.0,2.0
1.0,0.09801592432428974,0.09716216735495602,10.0,2.0
1.291549665014884,0.12592612996157793,0.12419938926499163,10.0,2.0
1.6681005372000592,0.16156696038663076,0.1583468518875776,10.0,2.0
2.154434690031882,0.20694993011243823,0.20122834959518035,10.0,2.0
2.782559402207123,0.26453260440122106,0.2546916398436453,10.0,2.0
3.593813663804626,0.3372719686044796,0.3207438192245039,10.0,2.0
4.6415888336127775,0.42865259036040326,0.40141728818820865,10.0,2.0
